video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,2,16.0,24.0,8.0,https://youtu.be/Vsd8r7uSDII?t=16s,gather_materials,prep,1,0.55,Host presents the supplies on the table.,"Host presents the supplies on the table. Showing or laying out the supplies and tools that will be used. prep phase, ~6% in, 0:16–0:24.",,0,1,,
Vsd8r7uSDII,https://www.youtube.com/watch?v=Vsd8r7uSDII,How To Make A Wooden Wick Candle | Luxury Candle Making,288.0,storyboard,3,24.0,32.0,8.0,https://youtu.be/Vsd8r7uSDII?t=24s,gather_materials,prep,1,0.55,Dark fragrance bottles shown; host.,"Dark fragrance bottles shown; host. prep phase, ~8% in, 0:24–0:32.",,0,1,,
WfkIQ899U7M,https://www.youtube.com/watch?v=WfkIQ899U7M,Making a Batch of Candles and Packing an Order | Silent Studio Vlog,240.0,storyboard,0,0.0,8.0,8.0,https://youtu.be/WfkIQ899U7M?t=0s,gather_materials,prep,1,0.45,Dark workspace; black jars and supplies.,"Dark workspace; black jars and supplies. prep phase, ~0% in, 0:00–0:08.",,0,1,,
ZQk9l2ttcIA,https://www.youtube.com/watch?v=ZQk9l2ttcIA,A Beginners Guide To Making A Candle,256.0,storyboard,2,16.0,24.0,8.0,https://youtu.be/ZQk9l2ttcIA?t=16s,gather_materials,prep,1,0.55,host with supplies laid on table,"host with supplies laid on table. prep phase, ~6% in, 0:16–0:24.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,82,656.0,664.0,8.0,https://youtu.be/_0gbnNLyE6k?t=656s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~75% in, 10:56–11:04.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,83,664.0,672.0,8.0,https://youtu.be/_0gbnNLyE6k?t=664s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~75% in, 11:04–11:12.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,84,672.0,680.0,8.0,https://youtu.be/_0gbnNLyE6k?t=672s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~76% in, 11:12–11:20.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,85,680.0,688.0,8.0,https://youtu.be/_0gbnNLyE6k?t=680s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~77% in, 11:20–11:28.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,86,688.0,696.0,8.0,https://youtu.be/_0gbnNLyE6k?t=688s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~78% in, 11:28–11:36.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,87,696.0,704.0,8.0,https://youtu.be/_0gbnNLyE6k?t=696s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~79% in, 11:36–11:44.",,0,1,,
_0gbnNLyE6k,https://www.youtube.com/watch?v=_0gbnNLyE6k,How To: Find The Right Wooden Wick! (Step by Step Guide),880.0,storyboard,88,704.0,712.0,8.0,https://youtu.be/_0gbnNLyE6k?t=704s,gather_materials,prep,1,0.5,Wooden-wick samples laid out / shown.,"Wooden-wick samples laid out / shown. prep phase, ~80% in, 11:44–11:52.",,0,1,,
_au1ji8rMkM,https://www.youtube.com/watch?v=_au1ji8rMkM,DIY Ice Candle // Candle Making at Home for Beginners // DIY Candle Making,102.0,storyboard,2,15.69,23.54,7.85,https://youtu.be/_au1ji8rMkM?t=16s,gather_materials,prep,1,0.45,'Describe in One Word' caption; soy wax bag and white wax.,"'Describe in One Word' caption; soy wax bag and white wax. prep phase, ~15% in, 0:15–0:23.",,0,1,,
_eyf0tCZzBY,https://www.youtube.com/watch?v=_eyf0tCZzBY,Non-toxic DIY Candles with Beeswax & Coconut Oil | Great for Meditation and Manifesting Practices,150.0,storyboard,1,7.89,15.79,7.9,https://youtu.be/_eyf0tCZzBY?t=8s,gather_materials,prep,1,0.55,"Overhead: beeswax block, a jar of coconut oil and metal tins laid out.","Overhead: beeswax block, a jar of coconut oil and metal tins laid out. prep phase, ~5% in, 0:07–0:15.",,0,1,,
_eyf0tCZzBY,https://www.youtube.com/watch?v=_eyf0tCZzBY,Non-toxic DIY Candles with Beeswax & Coconut Oil | Great for Meditation and Manifesting Practices,150.0,storyboard,2,15.79,23.68,7.89,https://youtu.be/_eyf0tCZzBY?t=16s,gather_materials,prep,1,0.5,Tins and ingredients arranged on the dark surface.,"Tins and ingredients arranged on the dark surface. prep phase, ~11% in, 0:15–0:23.",,0,1,,
a9IOU3fbWx0,https://www.youtube.com/watch?v=a9IOU3fbWx0,How to Make Simple Paraffin Candles | Candle Making Guides | CandleScience,221.0,storyboard,5,39.46,47.36,7.9,https://youtu.be/a9IOU3fbWx0?t=39s,gather_materials,prep,1,0.55,Row of black fragrance bottles shown.,"Row of black fragrance bottles shown. prep phase, ~18% in, 0:39–0:47.",,0,1,,
bE3cn6R9khs,https://www.youtube.com/watch?v=bE3cn6R9khs,HOW TO MAKE CANDLES THAT ACTUALLY SMELL GOOD,263.0,storyboard,6,47.82,55.79,7.97,https://youtu.be/bE3cn6R9khs?t=48s,gather_materials,prep,1,0.4,A black spoon and black pan for the double boiler.,"A black spoon and black pan for the double boiler. prep phase, ~18% in, 0:47–0:55.",,0,1,,
bEhlvggbwk8,https://www.youtube.com/watch?v=bEhlvggbwk8,Wick Candle Maker by We R Memory Keepers,82.0,storyboard,0,0.0,8.2,8.2,https://youtu.be/bEhlvggbwk8?t=0s,gather_materials,prep,1,0.5,White We R Memory Keepers 'Wick' candle machine with a teal wax ball and blue dye.,"White We R Memory Keepers 'Wick' candle machine with a teal wax ball and blue dye. prep phase, ~0% in, 0:00–0:08.",,0,1,,
bOutp9y0oxE,https://www.youtube.com/watch?v=bOutp9y0oxE,Tealight Candle Making At Home 😱/ Tea Light Candles Holder / diwali decoration Idea 2025/DIY Candle🥰,83.0,storyboard,0,0.0,8.3,8.3,https://youtu.be/bOutp9y0oxE?t=0s,gather_materials,prep,0,0.5,A metal tin holds white wax/old-candle pieces on a table; hands begin to handle them (SUBSCRIBE overlay present).,"A metal tin holds white wax/old-candle pieces on a table; hands begin to handle them (SUBSCRIBE overlay present). prep phase, ~0% in, 0:00–0:08.",,0,1,desc_text_card,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,1,8.14,16.29,8.15,https://youtu.be/brxojqIpgH0?t=8s,gather_materials,prep,1,0.55,Host beside a tray of pink/red tealight cups.,"Host beside a tray of pink/red tealight cups. prep phase, ~5% in, 0:08–0:16.",,0,1,,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,2,16.29,24.43,8.14,https://youtu.be/brxojqIpgH0?t=16s,gather_materials,prep,1,0.6,"Materials list caption: soy wax, tealight cups, wicks, wick stickers, fragrance, candle dye.","Materials list caption: soy wax, tealight cups, wicks, wick stickers, fragrance, candle dye. prep phase, ~10% in, 0:16–0:24.",,0,1,,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,3,24.43,32.57,8.14,https://youtu.be/brxojqIpgH0?t=24s,gather_materials,prep,1,0.5,Host presents the supplies list to camera.,"Host presents the supplies list to camera. Showing or laying out the supplies and tools that will be used. prep phase, ~14% in, 0:24–0:32.",,0,1,,
brxojqIpgH0,https://www.youtube.com/watch?v=brxojqIpgH0,How to Make Soy Tealight Candles | DIY Candle Making,171.0,storyboard,4,32.57,40.71,8.14,https://youtu.be/brxojqIpgH0?t=33s,gather_materials,prep,1,0.5,Supplies list with candle dye highlighted.,"Supplies list with candle dye highlighted. prep phase, ~19% in, 0:32–0:40.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,2,16.05,24.08,8.03,https://youtu.be/e2RHQ6LVr-w?t=16s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~2% in, 0:16–0:24.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,5,40.14,48.16,8.02,https://youtu.be/e2RHQ6LVr-w?t=40s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~5% in, 0:40–0:48.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,8,64.22,72.25,8.03,https://youtu.be/e2RHQ6LVr-w?t=64s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~7% in, 1:04–1:12.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,11,88.3,96.33,8.03,https://youtu.be/e2RHQ6LVr-w?t=88s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~10% in, 1:28–1:36.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,14,112.38,120.41,8.03,https://youtu.be/e2RHQ6LVr-w?t=112s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~13% in, 1:52–2:00.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,17,136.46,144.49,8.03,https://youtu.be/e2RHQ6LVr-w?t=136s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~15% in, 2:16–2:24.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,20,160.55,168.57,8.02,https://youtu.be/e2RHQ6LVr-w?t=161s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~18% in, 2:40–2:48.",,0,1,,
e2RHQ6LVr-w,https://www.youtube.com/watch?v=e2RHQ6LVr-w,Making Candles at Home- Full Step-by-Step Tutorial,883.0,storyboard,23,184.63,192.65,8.02,https://youtu.be/e2RHQ6LVr-w?t=185s,gather_materials,prep,1,0.4,"Showing wax bag, jars and supplies.","Showing wax bag, jars and supplies. prep phase, ~21% in, 3:04–3:12.",,0,1,,
ejlyZKwVMU8,https://www.youtube.com/watch?v=ejlyZKwVMU8,HOW TO MAKE WOODEN WICK SCENTED CANDLE | SOY WAX VANILLA SANDAL CANDLE DIY,117.0,storyboard,0,0.0,7.8,7.8,https://youtu.be/ejlyZKwVMU8?t=0s,gather_materials,prep,1,0.5,Overhead: a small grey handmade clay cup sits ready on a white surface.,"Overhead: a small grey handmade clay cup sits ready on a white surface. prep phase, ~0% in, 0:00–0:07.",,0,1,,
ejlyZKwVMU8,https://www.youtube.com/watch?v=ejlyZKwVMU8,HOW TO MAKE WOODEN WICK SCENTED CANDLE | SOY WAX VANILLA SANDAL CANDLE DIY,117.0,storyboard,1,7.8,15.6,7.8,https://youtu.be/ejlyZKwVMU8?t=8s,gather_materials,prep,1,0.55,A hand holds the clay vessel (caption 'handmade clay cup') beside a pile of white soy wax flakes.,"A hand holds the clay vessel (caption 'handmade clay cup') beside a pile of white soy wax flakes. prep phase, ~7% in, 0:07–0:15.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,5,39.78,47.74,7.96,https://youtu.be/eyBrs0uVjyw?t=40s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~7% in, 0:39–0:47.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,6,47.74,55.7,7.96,https://youtu.be/eyBrs0uVjyw?t=48s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~9% in, 0:47–0:55.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,7,55.7,63.65,7.95,https://youtu.be/eyBrs0uVjyw?t=56s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~10% in, 0:55–1:03.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,8,63.65,71.61,7.96,https://youtu.be/eyBrs0uVjyw?t=64s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~12% in, 1:03–1:11.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,9,71.61,79.57,7.96,https://youtu.be/eyBrs0uVjyw?t=72s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~13% in, 1:11–1:19.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,10,79.57,87.52,7.95,https://youtu.be/eyBrs0uVjyw?t=80s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~14% in, 1:19–1:27.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,11,87.52,95.48,7.96,https://youtu.be/eyBrs0uVjyw?t=88s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~16% in, 1:27–1:35.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,12,95.48,103.43,7.95,https://youtu.be/eyBrs0uVjyw?t=95s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~17% in, 1:35–1:43.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,13,103.43,111.39,7.96,https://youtu.be/eyBrs0uVjyw?t=103s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~19% in, 1:43–1:51.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,14,111.39,119.35,7.96,https://youtu.be/eyBrs0uVjyw?t=111s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~20% in, 1:51–1:59.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,15,119.35,127.3,7.95,https://youtu.be/eyBrs0uVjyw?t=119s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~22% in, 1:59–2:07.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,16,127.3,135.26,7.96,https://youtu.be/eyBrs0uVjyw?t=127s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~23% in, 2:07–2:15.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,17,135.26,143.22,7.96,https://youtu.be/eyBrs0uVjyw?t=135s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~25% in, 2:15–2:23.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,18,143.22,151.17,7.95,https://youtu.be/eyBrs0uVjyw?t=143s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~26% in, 2:23–2:31.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,19,151.17,159.13,7.96,https://youtu.be/eyBrs0uVjyw?t=151s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~28% in, 2:31–2:39.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,20,159.13,167.09,7.96,https://youtu.be/eyBrs0uVjyw?t=159s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~29% in, 2:39–2:47.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,21,167.09,175.04,7.95,https://youtu.be/eyBrs0uVjyw?t=167s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~30% in, 2:47–2:55.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,22,175.04,183.0,7.96,https://youtu.be/eyBrs0uVjyw?t=175s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~32% in, 2:55–3:03.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,23,183.0,190.96,7.96,https://youtu.be/eyBrs0uVjyw?t=183s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~33% in, 3:03–3:10.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,24,190.96,198.91,7.95,https://youtu.be/eyBrs0uVjyw?t=191s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~35% in, 3:10–3:18.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,25,198.91,206.87,7.96,https://youtu.be/eyBrs0uVjyw?t=199s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~36% in, 3:18–3:26.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,26,206.87,214.83,7.96,https://youtu.be/eyBrs0uVjyw?t=207s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~38% in, 3:26–3:34.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,27,214.83,222.78,7.95,https://youtu.be/eyBrs0uVjyw?t=215s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~39% in, 3:34–3:42.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,28,222.78,230.74,7.96,https://youtu.be/eyBrs0uVjyw?t=223s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~41% in, 3:42–3:50.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,29,230.74,238.7,7.96,https://youtu.be/eyBrs0uVjyw?t=231s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~42% in, 3:50–3:58.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,30,238.7,246.65,7.95,https://youtu.be/eyBrs0uVjyw?t=239s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~43% in, 3:58–4:06.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,31,246.65,254.61,7.96,https://youtu.be/eyBrs0uVjyw?t=247s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~45% in, 4:06–4:14.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,32,254.61,262.57,7.96,https://youtu.be/eyBrs0uVjyw?t=255s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~46% in, 4:14–4:22.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,33,262.57,270.52,7.95,https://youtu.be/eyBrs0uVjyw?t=263s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~48% in, 4:22–4:30.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,34,270.52,278.48,7.96,https://youtu.be/eyBrs0uVjyw?t=271s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~49% in, 4:30–4:38.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,35,278.48,286.43,7.95,https://youtu.be/eyBrs0uVjyw?t=278s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~51% in, 4:38–4:46.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,36,286.43,294.39,7.96,https://youtu.be/eyBrs0uVjyw?t=286s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~52% in, 4:46–4:54.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,37,294.39,302.35,7.96,https://youtu.be/eyBrs0uVjyw?t=294s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~54% in, 4:54–5:02.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,38,302.35,310.3,7.95,https://youtu.be/eyBrs0uVjyw?t=302s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~55% in, 5:02–5:10.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,39,310.3,318.26,7.96,https://youtu.be/eyBrs0uVjyw?t=310s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~57% in, 5:10–5:18.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,40,318.26,326.22,7.96,https://youtu.be/eyBrs0uVjyw?t=318s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~58% in, 5:18–5:26.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,41,326.22,334.17,7.95,https://youtu.be/eyBrs0uVjyw?t=326s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~59% in, 5:26–5:34.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,42,334.17,342.13,7.96,https://youtu.be/eyBrs0uVjyw?t=334s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~61% in, 5:34–5:42.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,43,342.13,350.09,7.96,https://youtu.be/eyBrs0uVjyw?t=342s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~62% in, 5:42–5:50.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,44,350.09,358.04,7.95,https://youtu.be/eyBrs0uVjyw?t=350s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~64% in, 5:50–5:58.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,45,358.04,366.0,7.96,https://youtu.be/eyBrs0uVjyw?t=358s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~65% in, 5:58–6:06.",,0,1,,
eyBrs0uVjyw,https://www.youtube.com/watch?v=eyBrs0uVjyw,DIY candle making kit,549.0,storyboard,46,366.0,373.96,7.96,https://youtu.be/eyBrs0uVjyw?t=366s,gather_materials,prep,1,0.45,Unboxing/showing the candle-kit supplies.,"Unboxing/showing the candle-kit supplies. prep phase, ~67% in, 6:06–6:13.",,0,1,,
